"!Susie (http://www.sync2it.com/susie)","CR","Sync2It bookmark management & clustering engine","","http://www.sync2it.com",""
"Steeler/1.x (http://www.tkl.iis.u-tokyo.ac.jp/~crawler/)","R","Steeler crawler","","http://www.tkl.iis.u-tokyo.ac.jp/~crawler/",""
"Steeler/3.3 (http://www.tkl.iis.u-tokyo.ac.jp/~crawler/)","R","Steeler - University of Tokyo web crawler","157.82.156.xx[x]","http://www.tkl.iis.u-tokyo.ac.jp/~crawler/crawler.html.en",""
"Strategic Board Bot (+http://www.strategicboard.com)","R","Strategic Board blog & news search robot","","http://www.strategicboard.com/",""
"Strategic Board Bot (+http://www.strategicboard.com)","R","Strategic Board blogs and news aggregator robot","62.0.99.2xx","http://www.strategicboard.com/",""
"Submission Spider at surfsafely.com","R","Surfsafely submission verifier","","http://www.surfsafely.com/",""
"suchbaer.de","R","Suchbaer.de (Germany) search robot","","http://www.suchbaer.de/",""
"suchbaer.de (CrawlerAgent v0.103)","R","Suchbaer.de (Germany) search robot","","http://www.suchbaer.de/",""
"suchbot","R","Suchbot Germany robot","","http://www.suchbot.de/",""
"Suchknecht.at-Robot","R","Suchknecht Austria robot","","http://www.suchknecht.at/",""
"suchpadbot/1.0 (+http://www.suchpad.de)","R","suchpad search Germany robot (213.239.194.xx)","","http://www.suchpad.de/",""
"Sunrise XP/2.x","B","Sunrise XP handheld news / website reader and converter","","http://sourceforge.net/projects/sunrisexp",""
"Sunrise/0.42g (Windows XP)","B","Sunrise XP web sites and newsfeeds converter and handheld reader","","http://www.sunrisexp.com/",""
"SuperBot/x.x (Win32)","D","SuperBot website copier","","http://www.sparkleware.com/superbot/index.html",""
"SuperBot/x.x.x.xx (Windows XP)","D","SuperBot website copier","","http://www.sparkleware.com/superbot/index.html",""
"Superdownloads Spiderman","C","Ubbi Superdownloads (Brazil) link checking","","http://superdownloads.ubbi.com.br/",""
"SURF ","P","SurfControl Web Filtering","","http://www.surfcontrol.com/",""
"SurferF3 1/0","R","Wanadoo Rechereche robot","","http://www.wanadoo.fr/qqo/",""
"SurfMaster","C","Maskbit Surfmaster bookmark tool","","http://www.maskbit.com/surfmaster.htm",""
"SurveyBot/2.2 <a href='http://www.whois.sc'>Whois Source</a>","RC","Whois Source domain name information robot (66.249.26.xx)","s.also: PigeonBot","http://www.whois.sc/",""
"SurveyBot/2.3 (Whois Source)","RC","Whois Source domain name information robot (66.249.26.xx)","s.also: PigeonBot","http://www.whois.sc/",""
"suzuran","R","Yokogao Search Engine robot (Kanazawa University)","","http://web.kanazawa-u.ac.jp/esearch.html",""
"SWB/V1.4 (HP)","B","HP Secure Web Browser for OpenVMS","","http://h71000.www7.hp.com/openvms/products/ips/cswb/cswb.html",""
"swbot/0.9c libwww/5.3.1","U","unknown","","",""
"Swooglebot/2.0. (+http://swoogle.umbc.edu/swooglebot.htm)","R","Swooglebot Swoogle's semantic web crawler","","http://swoogle.umbc.edu",""
"SWSBot-Images/1.2 http://www.smartwaresoft.com/swsbot12.html","R","SWSBot - SmartWareSoft (85.186.255.xx) software search engine created for Playfuls.com","","http://www.smartwaresoft.com/swsbot12.html","http://www.playfuls.com/"
"SygolBot http://www.sygol.net","R","Sygol Search (Italy) robot","s.also <http://www.sygol.com/>","http://www.sygol.com/",""
"Sylera/1.2.x","B","Sylera browser (Japan)","","http://tabbrowser.ktplan.jp/valinor/sylera.html",""
"SyncBot","U","Mindspring.com user robot","","http://www.mindspring.com/",""
"SyncIT/x.x","C","SyncIT link validation","","http://www.bookmarksync.com/",""
"Syndirella/0.91pre","B","Syndirella desktop information aggregator (beta)","","http://www.yole.ru/projects/syndirella/",""
"SynoBot","R","Synomia (France) robot","","http://www.synomia.fr/",""
"Syntryx ANT Scout Chassis Pheromone; Mozilla/4.0 compatible crawler","R","Syntryx Solution Suite - domain / keyword crawler (216.7.179.xx)","","http://www.syntryx.com/",""
"Szukacz/1.x","R","Szukacz.pl (Polish search) robot","","http://www.szukacz.pl/",""
"Szukacz/1.x (robot; www.szukacz.pl/jakdzialarobot.html; szukacz@proszynski.pl)","R","Szukacz.pl (Polish search) robot","","http://www.szukacz.pl/",""
"T-Online Browser","B","German T-Online browser & internet suite ","","http://service.t-online.de/c/06/52/67/652672.html",""
"tags2dir.com/0.8 (+http://tags2dir.com/directory/)","R","tags2dir.com directory index","74.115.102.1xx","http://tags2dir.com/directory/",""
"Tagword (http://tagword.com/dmoz_survey.php)","R","TAGword DMOZ survey - ODP link checking robot","","http://tagword.com/dmoz_survey.php",""
"Tagyu Agent/1.0","U","Tagyu - del.icio.us bookmark collection online tag generator","","http://www.tagyu.com/","http://del.icio.us/"
"Talkro Web-Shot/1.0 (E-mail: webshot@daumsoft.com- Home: http://222.122.15.190/webshot)","R","Daumsoft Talkro IR robot","","http://www.daumsoft.com/",""
"TAMU_CS_IRL_CRAWLER/1.0","RC","Texas A&M University - Dept. of Computer Science crawler (server or link checking ?)","","http://www.cs.tamu.edu/",""
"targetblaster.com/0.9k","RC","Targetblaster user link validation ?","","http://www.targetblaster.com/",""
"TargetYourNews.com bot","C","Target Your News - user submitted links","72.36.160.xxx","http://targetyournews.com/",""
"TCDBOT/Nutch-0.8 (PhD student research;http://www.tcd.ie; mcgettrs at t c d dot IE)","R","Trinity College Dublin (Ireland) TCDBOT","134.226.1.xx","http://www.tcd.ie/",""
"TE","U","HTTP header for transfer encoding used as user agent name ?","","",""
"TeamSoft WinInet Component","U","WinInet Internet client app.","","http://www.winsoft.sk/wininet.htm",""
"TECOMAC-Crawler/0.x","R","Tecomac Gmbh (Germany) crawler software - now Arexera Information Technologies","","http://www.arexera.de/",""
"Tecomi Bot (http://www.tecomi.com/bot.htm)","R","Tecomi (Germany) beta / test robot (84.201.65.xxx)","","http://www.tecomi.com/Suchmaschine",""
"Teemer (NetSeer, Inc. is a Los Angeles based Internet startup company.; http://www.netseer.com/crawler.html; crawler@netseer.com)","R","Teemer crawler for NetSeer search (beta) via Amazon Web Services - see also NetSeer/Nutch","67.202.26.1xx","http://www.netseer.com/","http://www.amazon.com/gp/browse.html?node=3435361"
"Teleport Pro/1.2x(.1xxx)","D","Teleport (website) downloading tool","","http://www.tenmax.com/teleport/pro/home.htm",""
"Teoma MP","R","Teoma crawler (65.214.36.xx[x])","","http://www.teoma.com/",""
"teomaagent crawler-admin@teoma.com","R","Teoma crawler (65.214.36.xx[x])","","http://www.teoma.com/",""
"teomaagent1 [crawler-admin@teoma.com]","R","Teoma crawler (65.214.36.xx[x])","","http://www.teoma.com/",""
"teoma_agent1","R","Teoma crawler (65.214.36.xx[x])","","http://www.teoma.com/",""
"Teradex Mapper; mapper@teradex.com; http://www.teradex.com","R","Teradex Directory robot","","http://directory.teradex.com/",""
"TeragramCrawler","D?","Teragram multilingual text & data processing software","","http://www.teragram.com/",""
"terraminds-bot/1.0 (support@terraminds.de)","R","Terraminds blog search (Germany)","88.198.44.2xx","http://www.terraminds.de/",""
"TerrawizBot/1.0 (+http://www.terrawiz.com/bot.html)","R","Terrawiz Indian Search Engine robot","209.128.80.1xx","http://www.terrawiz.com/",""
"Test spider","R","Noceans Information Portfolio Manager (66.35.69.x)","","http://www.noceans.com/",""
"TestCrawler/Nutch-0.9 (Testing Crawler for Research ; http://balihoo.com/index.aspx; tgautier at balihoo dot com)","R","Balihoo - Search Engine for Advertising Media","204.228.230.xx","http://balihoo.com/",""
"The Expert HTML Source Viewer (http://www.expert-html.com)","DB","Expert HTML online source viewer","in conjunction with lwp-trivial/1.35","http://www.expert-html.net - site is offline",""
"TheRarestParser/0.2a (http://therarestwords.com/)","R","The Rarest Words - Linguistic experiment crawler via Amazon Web Services","67.202.27.19x","http://therarestwords.com/","http://www.amazon.com/gp/browse.html?node=3435361"
"TheSuBot/0.1 (www.thesubot.de)","R","TheSuBot robot (Germany) for an unknown theme based search engine","","http://www.thesubot.de/",""
"thumbshots-de-Bot (Version: 1.02, powered by www.thumbshots.de)","D","ThumbShots website thumbnail service (Germany) robot","212.112.238.xx","http://www.thumbshots.de/",""
"thumbshots-de-Bot (Version: 1.02- powered by www.thumbshots.de)","R","ThumbShots.de (Germany) robot","","http://www.thumbshots.de/",""
"timboBot/0.9 http://www.breakingblogs.com/timbo_bot.html","R","Breaking Blogs timbo bot blog robot","","http://www.breakingblogs.com/",""
"http://www.timelyweb.com/","C","TimelyWeb web page monitoring tool","s. also EldoS ...","http://www.eldos.org/timelyweb/timelyweb.html",""
"TinEye/1.1 (http://tineye.com/crawler.html)","R","TinEye crawler for an open image search project","","http://tineye.com/crawler.html",""
"tivraSpider/1.0 (crawler@tivra.com)","R","Tivra spider from AT&T Labs Research","see this document: http://trec.nist.gov/pubs/trec9/papers/att-trec9.ps","http://trec.nist.gov/pubs/trec9/papers/att-trec9.ps",""
"TJG/Spider","R","Tjgroup spider","","http://www.tjgroup.com/",""
"TJvMultiHttpGrabber Component","U","TJvHttpGrabber (JEDI Visual Component Library)","Possibly used by Bit Torrent Search ","http://homepages.borland.com/jedi/jedihelp/item.php?Id=22015","http://www.btsearch.net/"
"Tkensaku/x.x(http://www.tkensaku.com/q.html)","R","Tkensaku Search (Japan) robot from 210.239.46.xxx (www.tken.com)","","http://www.tkensaku.com/q.html",""
"toCrawl/UrlDispatcher","U","Unknown robot from 195.68.98.xx (coltfrance.com)","","",""
"Topodia/1.2-dev (Topodia - Crawler for HTTP content indexing; http://www.topodia.com/; support@topodia.com)","R","Topodia search engine and personal information assistant (in development)","88.153.148.xx","http://www.topodia.com/",""
"TOPOS robot/1.1 (http://www.topos.com.ua/)","C","Topos search (Russia) robot","193.17.73.1xx","http://www.topos.com.ua/",""
"Toutatis x-xx.x (hoppa.com)","R","Hoppa robot (81.4.78.xxx)","","http://hoppa.com/",""
"Toutatis x.x (hoppa.com)","R","Hoppa robot (81.4.78.xxx)","","http://hoppa.com/",""
"Toutatis x.x-x","R","Hoppa robot (81.4.78.xxx)","","http://hoppa.com/",""
"traazibot/testengine (+http://www.traazi.de)","R","Traazi! search (Germany) robot","87.230.5.2xx","http://www.traazi.de/",""
"Trailfire-bot/0.7.1 (Nutch; http://lucene.apache.org/nutch/bot.html; nutch-agent@lucene.apache.org)","C","Trailfire web collection and annotating system","","http://www.trailfire.com/",""
"Trailfire-bot/0.7.1 (Trailfire page content analyzer; http://trailfire.com; info@trailfire.com)","C","Trailfire web collection and annotating system","","http://www.trailfire.com/",""
"Trailfire/0.7.1 (Nutch; http://lucene.apache.org/nutch/bot.html; nutch-agent@lucene.apache.org)","C","Trailfire web collection and annotating system","","http://www.trailfire.com/",""
"Trampelpfad-Spider","R","Trampelpfad Webkatalog spider","","http://www2.trampelpfad.de/",""
"Trampelpfad-Spider-v0.1","R","Trampelpfad Webkatalog spider","","http://www2.trampelpfad.de/",""
"tricosMetaCheck 1.2216-08-1999 (http://www.tricos.com/metacheck)","C","Tricos meta tag validation","","http://www.tricos.us/metaone.php",""
"TSurf15a 11","S","some bad user agent","- s. DBrowse- Dsurf etc.","",""
"TulipChain/5.x (http://ostermiller.org/tulipchain/) Java/1.x.1_0x (http://java.sun.com/) Linux/2.4.17","BCR","Tulip Chain browser / link checker for Dmoz.org directory","","http://ostermiller.org/tulipchain/",""
"TulipChain/5.xx (http://ostermiller.org/tulipchain/) Java/1.x.1_0x (http://apple.com/) Mac_OS_X/10.2.8","BCR","Tulip Chain browser / link checker for Dmoz.org directory","","http://ostermiller.org/tulipchain/",""
"Tumblr/1.0 RSS syndication (+http://www.tumblr.com/) (support@tumblr.com)","R","Tumblr Tumblelogs RSS and news syndication crawler","72.32.6.15x","http://www.tumblr.com/",""
"TurnitinBot/x.x (http://www.turnitin.com/robot/crawlerinfo.html)","R","Turnitin (ex SlySearch) robot for helping educational institutions prevent plagiarism","64.140.49.xx","http://www.turnitin.com/robot/crawlerinfo.html",""
"Turnpike Emporium LinkChecker/0.1","R","TurnPike Emporium Directory (207.67.198.x) link checking","","http://www.turnpike.net/directory.phtml",""
"TutorGig/1.5 (+http://www.tutorgig.com/crawler)","R","TutorGig tutorial search robot","","http://www.tutorgig.com/crawler/",""
"Tutorial Crawler 1.4 (http://www.tutorgig.com/crawler)","R","TutorGig tutorial search robot","","http://www.tutorgig.com/crawler/",""
"Twiceler www.cuill.com/robots.html","R","Twiceler experimental web crawler","64.62.136.xxx","http://www.cuill.com/",""
"Twiceler-0.9 http://www.cuill.com/twiceler/robot.html","R","Twiceler experimental web crawler","64.62.136.xxx","http://www.cuill.com/",""
"Twisted PageGetter","D","File downloading component from Twisted Python","","http://twistedmatrix.com/",""
"Twitturly / v0.x","C","Twitt(url)y URL tracking service for Twitter via Amazon Web Services","75.101.135.[x]xx","http://twitturly.com/","http://twitter.com/"
"Twotrees Reactive Filter V2.0","P","Twotrees content filter","","http://www.twotrees.com/",""
"Tycoon Agent/Nutch-1.0-dev","R","Tycoon - Hewlett-Packards distributed cluster solution robot","204.123.46.xx[x]","http://tycoon.hpl.hp.com/",""
"TygoBot","R","Tygo Search robot","","http://www.tygo.com/",""
"TygoProwler","R","Tygo Search robot","","http://www.tygo.com/",""
"UCmore","B","UCMore -  IE navigation and search plugin","","http://www.ucmore.com/",""
"UCMore Crawler App","B","UCMore -  IE navigation and search plugin","","http://www.ucmore.com/",""
"UCWEB5.1","B","Ucweb mobile browser","","http://www.ucweb.com/English/product.shtml",""
"UDM","U","user agent - maybe UdmSearch (see UdmSearch) ?","","",""
"UdmSearch/3.1.x","RB","UdmSearch / MySearch (now mnoGoSeach) offline browser/search client","","http://mnogosearch.org/",""
"UIowaCrawler/1.0","R","University of Iowa Crawler- possibly MySpiders","","http://myspiders.biz.uiowa.edu/",""
"UKWizz/Nutch-0.8.1 (UKWizz Nutch crawler; http://www.ukwizz.com/)","R","UKWizz search robot","s. also Mackster","http://www.ukwizz.com",""
"Ultraseek","R","Infoseek robot","","http://www.infoseek.com/",""
"Under the Rainbow 2.2","S","Unknown mail harvester/spambot from 80.58.13.xxx (proxycache.rima-tde.net)","","http://www.honeypot.be/",""
"unknownght.com Web Server IIS vs Apache Survey. See Results at www.DNSRight.com","C","DNS Right - Online DNS tools","203.161.71.17x","http://www.dnsright.com/",""
"UofTDB_experiment (leehyun@cs.toronto.edu)","R","Unknown robot from University of Toronto (128.100.5.1xx)","","",""
"UP.Browser/3.01-IG01 UP.Link/3.2.3.4","B","Mobile phone browser","","",""
"updated/0.1-alpha (updated crawler; http://www.updated.com; crawler@updated.com)","R","Updated! search robot","38.119.96.1xx","http://www.updated.com/",""
"updated/0.1beta (updated.com; http://www.updated.com; crawler@updated.om)","R","Updated! search robot","38.119.96.1xx","http://www.updated.com/",""
"UPG1 UP/4.0 (compatible; Blazer 1.0)","B","Handspring (PalmOS powered cellphone) Treo Blazer browser","","",""
"Uptimebot","R","UptimeBot.com online link popularity check","","http://www.uptimebot.com/",""
"UptimeBot(www.uptimebot.com)","R","UptimeBot.com online link popularity check","","http://www.uptimebot.com/",""
"URI::Fetch/0.06","D","URI::Fetch - client for fetching HTTP pages and syndication feeds (RSS Atom)","","http://search.cpan.org/dist/URI-Fetch/",""
"URL Spider Pro/x.xx (innerprise.net)","R","Innerprise URL Spider Pro (now ES.NET) web indexing / site searching tool","","http://www.innerprise.net/",""
"URLBase/6.x","C","URLBase - Internet shortcut manager","s. also Mozilla/4.0 (Compatible); URLBase 6","http://www.terriadev.com/products/urlbase/",""
"URLBlaze","C","URLBlaze file sharing link toolkit","","http://www.urlblaze.net/",""
"urlfan-bot/1.0; +http://www.urlfan.com/site/bot/350.html","R","://URLFAN news crawler","70.165.48.16x","http://www.urlfan.com/",""
"URLGetFile","D","URLGetFile downloading tool","","http://shazron.com/freeware/java-utils/",""
"URL_Spider_Pro/x.x","R","Innerprise URL Spider Pro (now ES.NET) web indexing / site searching tool","","http://www.innerprise.net/",""
"URL_Spider_Pro/x.x+(http://www.innerprise.net/usp-spider.asp)","R","Innerprise URL Spider Pro (now ES.NET) web indexing / site searching tool","","http://www.innerprise.net/",""
"User-Agent:  BoardReader Favicon Fetcher /1.0 info@boardreader.com","D","BoardReader search favicon fetcher","208.65.71.xx","http://www.boardreader.com/","http://www.internetadsales.com/modules/news/article.php?storyid=4050"
"User-Agent:  BoardReader Image Fetcher /1.0 info@boardreader.com","D","BoardReader search image fetcher","208.65.71.xx","http://www.boardreader.com/","http://www.internetadsales.com/modules/news/article.php?storyid=4050"
"User-Agent:  LjSEEK Picture-Bot /1.0 contact@ljseek.com","C","ljpic.com - LiveJournal picture feed search","","http://www.ljpic.com/",""
"User-Agent: FileHeap! file downloader (http://www.fileheap.com)","D","FileHeap download manager","","http://www.fileheap.com",""
"User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)","S","Malformed UA header from some guestbook/forum spammer","","",""
"User-Agent: Mozilla/4.0 (SKIZZLE! Distributed Internet Spider v1.0 - www.SKIZZLE.com)","R","Skizzle search robot","","http://www.skizzle.com/",""
"user-agent=Mozilla/3.01Gold","RD?","unknown robot (reads robots.txt) or sitegrabber. From different IPs- ie.: 62.98.8.xx (wind.it)","","",""
"USyd-NLP-Spider (http://www.it.usyd.edu.au/~vinci/bot.html)","R","University of Sydney NLP Spider for research in Natural Language Processing ","","http://www.it.usyd.edu.au/~vinci/bot.html",""
"UtilMind HTTPGet","D","Web Thief Site Grabber","","http://www.utilmind.com/scripts/webthief.html",""
"Utopia WebWasher 3.0","PB","WebWasher ad filter","","http://www.webwasher.com/",""
"uTorrent/1500","D","uTorrent BitTorrent client","","http://www.utorrent.com/",""
"VadixBot","S","Unknown bad behaving bot via Road Runner - see link","67.78.34.1[6-7][0-9] - 70.112.211.2x","http://mikesblog.americasdebate.com/2007/06/06/vadixbot-look-out/",""
"Vagabondo-WAP/2.0 (webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/)/1.0 Profile","R","WiseGuys WAP pages robot","","http://www.wise-guys.nl/Contact/index.php?botselected=webagents&lang=uk",""
"Vagabondo/1.x MT (webagent@wise-guys.nl)","R","WiseGuys robot Netherland - 82.94.216.2","s. also Mozilla/3.0 (Vagabondo...","http://www.wise-guys.nl/Contact/index.php?botselected=webagents&lang=uk",""
"Vagabondo/2.0 MT","R","WiseGuys robot Netherland - 82.94.216.2","s. also Mozilla/3.0 (Vagabondo...","http://www.wise-guys.nl/Contact/index.php?botselected=webagents&lang=uk",""
"Vagabondo/2.0 MT (webagent at wise-guys dot nl)","R","WiseGuys robot Netherland - 82.94.216.2","s. also Mozilla/3.0 (Vagabondo...","http://www.wise-guys.nl/Contact/index.php?botselected=webagents&lang=uk",""
"Vagabondo/2.0 MT (webagent@NOSPAMwise-guys.nl)","R","WiseGuys robot Netherland - 82.94.216.2","s. also Mozilla/3.0 (Vagabondo...","http://www.wise-guys.nl/Contact/index.php?botselected=webagents&lang=uk",""
"Vagabondo/3.0 (webagent at wise-guys dot nl)","R","WiseGuys robot Netherland - 82.94.216.2","s.also - Mozilla/3.0 (Vagabondo...","http://www.wise-guys.nl/Contact/index.php?botselected=webagents&lang=uk",""
"Vakes/0.01 (Vakes; http://www.vakes.com/; search@vakes.com)","R","Open Directory link checking from Vakes","","http://www.vakes.com/",""
"VayalaCreep-v0.0.1 (haploid@haploid.com)","U","unknown level3.net (63.214.172.xxx) robot","","",""
"Vayala|Creep-v0.0.1 (codepoet@wildties.com)","U","unknown level3.net (63.214.172.xxx) robot","","",""
"vb wininet","D","iNet Grabber - Internet content grabber","","http://www.aldostools.com/igrabber.html",""
"versus 0.2 (+http://versus.integis.ch)","R","Versus Project robot - Comparing methods for near-uniform URL sampling","","http://versus.integis.ch/",""
"versus crawler eda.baykan@epfl.ch","R","Unknown robot from EPFL University Switzerland (128.178.155.xxx)","","http://www.epfl.ch/Eindex.html",""
"Verticrawlbot","C","Verticrawl - Semantic search engine solution (French)","","http://www.verticrawl.com/fr/homepage.php",""
"VeryGoodSearch.com.DaddyLongLegs","R","VeryGoodSearch.com link submission checking","","http://www.verygoodsearch.com/",""
"verzamelgids.nl - Networking4all Bot/x.x","R","Verzamelgids NL link checking robot","213.247.50.xx","http://www.verzamelgids.nl/",""
"Verzamelgids/2.2 (http://www.verzamelgids.nl)","R","Verzamelgids NL link checking robot","213.247.50.xx","http://www.verzamelgids.nl/",""
"Vespa Crawler","R","Unknown robot from Yahoo Norway","217.144.236.x","http://no.yahoo.com/",""
"virus_detector (virus_harvester@securecomputing.com)","D","Sidewinder G2 anti-virus and anti-spyware protection","","http://www.securecomputing.com/sg2_antivirus.cfm?menu=solutions",""
"VisBot/2.0 (Visvo.com Crawler; http://www.visvo.com/bot.html; bot@visvo.com)","R","Visbot crawler for a search software under development","63.133.162..xx","http://www.visvo.com/bot.html",""
"Visicom Toolbar","B","Some IE toolbar made with Visicom Media Dynamic Toolbar software","","http://www.dynamictoolbar.com/en/products/toolbar/",""
"Vision Research Lab image spider at vision.ece.ucsb.edu","R","Vision research lab's Cortina - content based image retrieval (128.111.60.xx)","","http://vision.ece.ucsb.edu/multimedia/cortina.html",""
"VLC media player - version 0.8.5 Janus - (c) 1996-2006 the VideoLAN team","B","VLC - Cross-platform media player and streaming server","","http://www.videolan.org/vlc/",""
"VMBot/0.x.x (VMBot; http://www.VerticalMatch.com/; vmbot@tradedot.com)","R","VM - Vertical Search Engine (China)","202.83.221.2xx","http://www.verticalmatch.com/",""
"Vortex/2.2 (+http://marty.anstey.ca/robots/vortex/)","R","Vortex Web Indexing Robot for a study on  internet link distribution","","http://marty.anstey.ca/projects/robots/vortex/",""
"voyager-hc/1.0","R","Kosmix health, auto and travel search crawler (204.14.48.x / 38.113.234.xxx)","s. also - cfetch/1.x - carleson/1.x","http://www.kosmix.com/",""
"voyager/1.0","R","Kosmix health, auto and travel search crawler (204.14.48.x / 38.113.234.xxx)","s. also - cfetch/1.x - carleson/1.x","http://www.kosmix.com/",""
"voyager/2.0 (http://www.kosmix.com/html/crawler.html)","R","Kosmix health, auto and travel search crawler (204.14.48.x / 38.113.234.xxx)","s. also - cfetch/1.x - carleson/1.x","http://www.kosmix.com/",""
"VSE/1.0 (testcrawler@hotmail.com)","R","Vivisimo search crawler (206.210.89.xxx)","","http://www.vivisimo.com/",""
"VSE/1.0 (testcrawler@vivisimo.com)","R","Vivisimo search crawler (206.210.89.xxx)","","http://www.vivisimo.com/",""
"vspider","R","Verity vspider indexing software","","http://www.verity.com/",""
"vspider/3.x","R","Verity vspider indexing software","","http://www.verity.com/",""
"VWBOT/Nutch-0.9-dev (VWBOT Nutch Crawler; http://vwbot.cs.uiuc.edu;+vwbot@cs.uiuc.edu","R","VWBot - MetaQuerier Crawler for the MetaQuerier project at the University of Illinois","192.17.240.xx","http://vwbot.cs.uiuc.edu/","http://metaquerier.cs.uiuc.edu/"
"W3C-checklink/3.x.x.x libwww-perl/5.xx","C","W3C Link Checker","","http://validator.w3.org/checklink",""
"W3C-checklink/4.x [4.xx] libwww-perl/5.xxx","C","W3C Link Checker","","http://validator.w3.org/checklink",""
"W3C-WebCon/5.x.x libwww/5.x.x","D","WebCon - the Libwww command line tool","","http://www.w3.org/ComLine/",""
"W3CLineMode/5.4.0 libwww/5.x.x","B","W3C Line Mode (character based Web browser)","","http://www.w3.org/LineMode/",""
"W3CRobot/5.4.0 libwww/5.4.0","C","Unknown link checking using Libwww via Korea Telecom (221.148.44.xxx)","","http://www.w3.org/Library/",""
"W3C_Validator/1.xxx libwww-perl/5.xx","C","W3C HTML-Code Validator","","http://validator.w3.org/",""
"w3m/0.x.xx","B","w3m Linux pager / text-based browser","","http://w3m.sourceforge.net/",""
"W3SiteSearch Crawler_v1.1 http://www.w3sitesearch.de","R","W3 Site Search (Germany) search engine solution","","http://www.w3sitesearch.de/",""
"wadaino.jp-crawler 0.2 (http://wadaino.jp/)","R","Wadain (Japan) Blog / RSS search crawler","202.51.14.1xx","http://wadaino.jp/",""
"WannaBe (Macintosh; PPC)","B","Wanna-Be text mode browser","","http://mindstory.com/wb2/",""
"WapOnWindows 1.0","B","WapOnWindows WAP browser for PCs","Site is dead","http://www.waponwindows.com/",""
"Watchfire WebXM 1.0","P","Watchfire WebXM intranet solution","","http://www.watchfire.com/products/webxm/default.aspx",""
"WAVcheck 1.0.x (http://www.webbanalys.se/apps/WAVcheck/)","C","WAVcheck - Simple Vendor Discovery Tool for detecting client-side tags from web analytics vendors","","http://www.webbanalys.se/apps/WAVcheck/",""
"Wavefire/0.8-dev (Wavefire; http://www.wavefire.com; info@wavefire.com)","R","Wavefire local search community engine (64.141.15.1xx)","","http://www.wavefire.com/",""
"Waypath development crawler - info at waypath dot com","R","Waypath blog discovery engine robot","","http://www.waypath.com/",""
"Waypath Scout v2.x - info at waypath dot com","R","Waypath blog discovery engine robot","","http://www.waypath.com/",""
"WDG_Validator/1.1","C","WDG HTML-code validator","","http://www.htmlhelp.tne.co.uk/tools/validator/",""
"Web Image Collector","D","Datafire.com's Web Image Collector (graphics downloading tool)","","http://www.datafire.com/",""
"Web Link Validator 1.5","C","Relsoft link checking software","","http://www.relsoftware.com/",""
"Web Snooper","R","RankMeter ranking software","","http://www.searchutilities.com/",""
"web-bekannt (Version: 1.02, powered by www.internetservice-franken.de)","C","Web-bekannt German web directory link checking","","http://www.web-bekannt.de/",""
"web-bekannt (Version: 1.02, powered by www.web-bekannt.de)","C","Web-bekannt German web directory link checking","","http://www.web-bekannt.de/",""
"Web-Bot V1.03","RC","Unkown link or server checking from Würzburg University Germany (132.187.10.xx)","","http://informatik.uni-wuerzburg.de/",""
"Web-Robot/5.0 (en-US; web-robot.com/policy.html) Web-Robot Crawler/2.0.3","U","Unknown robot from 69.50.233.x (nectartech.com)","no active website","",""
"web2express.org/Nutch-0.9-dev (leveled playing field; http://web2express.org/; info at web2express.org)","R","Web2Express / Web2x - Open data searching tool","","http://search.web2express.org/search/search.html",""
"WebAlta Crawler/1.2.1 (http://www.webalta.ru/bot.html)","R","WebAlta search Russia crawler (85.21.201.xx)","","http://www.webalta.ru/",""
"WebarooBot (Webaroo Bot; http://64.124.122.252/feedback.html)","R","WebarooBot / RufusBot from webaroo offline search service","64.124.122.2xx","http://www.webaroo.com/","http://www.webaroo.com/company/site-owners"
"WebarooBot (Webaroo Bot; http://www.webaroo.com/rooSiteOwners.html)","R","WebarooBot / RufusBot from webaroo offline search service","64.124.122.2xx","http://www.webaroo.com/","http://www.webaroo.com/company/site-owners"
"WebAuto/3.4xxx (WinNT; I)","D","Yanasoft WebAuto website copier / downloading tool","","http://www.yanasoft.co.jp/webauto.html",""
"webbandit/4.xx.0","R","Web Bandit personal search software","","http://softwaresolutions.net/webbandit/",""
"WebBug/5.x","C","Amansoft WebBug web server protocol test","","http://www.cyberspyder.com/webbug.html",""
"Webclipping.com","R","WebClipping.com - online news monitoring service","","http://www.webclipping.com",""
"webcollage/1.xx","RD","WebCollage Syndicator graphics crawler/collector","s. also collage.cgi/1.xx","http://www.webcollage.com/",""
"WebCompass 2.0","R","Quarterdecks WebCompass search tool","","",""
"WebCopier vx.x","DB","WebCopier offline browser","","http://www.maximumsoft.com/",""
"WebCopier vx.xa","DB","WebCopier offline browser","","http://www.maximumsoft.com/",""
"WebCorp/1.0","R","WebCorp linguistic search engine (UK)","193.60.130.xx","http://webcorp.uce.ac.uk/",""
"webcrawl.net","R","Webcrawl Search robot (64.40.105.xxx)","","http://www.webcrawl.net/",""
"WebDownloader for X x.xx","D","Unix/Linux Web Downloader","","http://www.krasu.ru/soft/chuchelo/",""
"Webdup/0.9","U","Unknown robot from china-netcom.com","","",""
"WebFetch","DB","WingFlyer WebFetch website downloading tool","","http://www.wingflyer.com/",""
"webfetch/5.x.x","D","webfetch - command line tool to fetch files via HTTP","","http://tony.aiu.to/sa/webfetch/",""
